iter	loss	accuracy	f-score
968	0.06336525082588196	0.9334809865235182	0.5136110200065596
969	0.0013509114505723119	0.9341942265100042	0.5229419703103915
970	0.19191569089889526	0.9341191486166898	0.5221707478491066
971	0.014348245225846767	0.9344569991366042	0.5129604365620737
972	0.031553033739328384	0.9333308307368895	0.5149983147960904
973	0.14464065432548523	0.9348323886031757	0.5281714483235396
974	0.00036792753962799907	0.9359960959495477	0.5379594641016834
975	0.05649740621447563	0.9336311423101468	0.5127367733507512
976	0.02149912156164646	0.93464469386989	0.5170113408939293
977	0.09187371283769608	0.9350951612297759	0.5279187817258882
978	0.038238584995269775	0.9342317654566613	0.5140277329893583
979	0.0057875313796103	0.9350951612297759	0.523680649526387
980	5.7220458984375e-05	0.9335936033634896	0.510891089108911
981	0.12384001910686493	0.9344569991366042	0.524689284514612
982	0.12027151137590408	0.9354330117496903	0.5234085550690468
983	0.048410478979349136	0.9342693044033185	0.523087293562521
984	0.3124127686023712	0.9357333233229476	0.5239043824701195
985	0.010166306979954243	0.9347197717632043	0.5218253968253967
986	0.02887580730021	0.9344945380832614	0.527711662699762
987	0.08711748570203781	0.933931453883404	0.5164257555847568
988	0.01338417548686266	0.9355456285896617	0.5175997318136104
989	0.24703001976013184	0.9343068433499756	0.5169435215946844
990	0.07398929446935654	0.935132700176433	0.5228161668839636
991	4.7103218093980104e-05	0.93464469386989	0.5128712871287129
992	0.01739390380680561	0.9350576222831187	0.5163685453931827
993	0.7684004902839661	0.9333683696835466	0.5228377065111759
994	0.2001335769891739	0.9350200833364616	0.5258827562564278
995	0.0011359623167663813	0.936071173842862	0.5277591973244147
996	0.8743394017219543	0.9344945380832614	0.5176548967355097
997	0.019914206117391586	0.9359210180562333	0.5101270168211467
998	0.03409257531166077	0.9342317654566613	0.5041023957991467
999	0.2666228711605072	0.9359960959495477	0.5389418337167269
1000	0.1575004756450653	0.9344945380832614	0.5260945709281961
1001	0.20299497246742249	0.9352077780697473	0.5248747913188648
1002	0.017854489386081696	0.9353203949097189	0.5256578947368422
1003	0.02124704420566559	0.9357708622696047	0.5302104548540393
1004	0.2655549943447113	0.9370847254026052	0.5257801899592945
1005	0.1307753622531891	0.9364841022560907	0.5392022008253095
1006	0.07699647545814514	0.9362213296294906	0.5308184573930617
1007	0.0008861180976964533	0.9351702391230902	0.5377926421404682
1008	0.003033260814845562	0.9350200833364616	0.5280861083081063
1009	0.0038510428275913	0.9352828559630617	0.5217689406924922
1010	0.00559234619140625	0.9343068433499756	0.5199047294998298
1011	0.04996299743652344	0.9358084012162619	0.5377294357579878
1012	0.37085357308387756	0.9351702391230902	0.5353333333333333
1013	0.0030490702483803034	0.9353954728030331	0.5276567214213879
1014	0.0013723032316192985	0.935583167536319	0.5245559038662486
1015	0.05310157313942909	0.9363339464694621	0.532803180914513
1016	0.0012857774272561073	0.9355456285896617	0.5197817189631652
1017	0.0077953338623046875	0.9361462517361763	0.5359301544660846
1018	0.23146849870681763	0.9347197717632043	0.5260710727333112
1019	0.023929566144943237	0.9344569991366042	0.528127068166777
1020	2.307891918462701e-05	0.9347573107098615	0.522207267833109
1021	0.008216006681323051	0.9330305191636322	0.5179045092838197
1022	0.15795151889324188	0.9345320770299186	0.5282271376691977
1023	0.003460407257080078	0.934156687563347	0.5314455054329932
1024	5.994524144625757e-06	0.9338563759900897	0.5227882037533511
1025	0.4398265480995178	0.9349074664964901	0.5264220801077079
1026	0.018777605146169662	0.9349074664964901	0.5307206908003985
1027	0.21022824943065643	0.9346071549232329	0.5338196286472149
1028	0.40040117502212524	0.9340816096700326	0.5243421052631578
1029	0.4861001670360565	0.9357708622696047	0.534500168293504
1030	0.003815676784142852	0.934869927549833	0.5303492709393014
1031	0.0002037395170191303	0.9350200833364616	0.5229846768820786
1032	0.00034033734118565917	0.931754194977289	0.5042961004626569
1033	0.21340733766555786	0.9347197717632043	0.5265905383360522
1034	0.24932987987995148	0.9356957843762904	0.5257218718884833
1035	0.293215811252594	0.9364841022560907	0.5354969574036511
1036	0.002048992086201906	0.9356957843762904	0.5278984296692282
1037	0.0009396703680977225	0.9354705506963474	0.5310580204778157
1038	0.04017237573862076	0.9346822328165472	0.5194109772423026
1039	0.20397810637950897	0.9347948496565186	0.5210650488709134
1040	0.08422887325286865	0.9347197717632043	0.528688524590164
1041	0.057359617203474045	0.9337437591501182	0.5163660654642619
1042	9.5367431640625e-06	0.9340065317767183	0.5234215885947048
1043	0.20478792488574982	0.9370847254026052	0.5462126476719944
1044	0.011019297875463963	0.9343068433499756	0.5242847638057219
1045	0.8084763884544373	0.9349450054431473	0.5206043956043956
1046	0.019844267517328262	0.9328803633770036	0.5160213618157544
1047	0.29760608077049255	0.9343819212432899	0.520149001015916
1048	8.11125137261115e-05	0.934869927549833	0.5251095382541286
1049	0.0013603568077087402	0.935357933856376	0.5259938837920489
1050	0.21597415208816528	0.935132700176433	0.5271470878578479
1051	0.24751339852809906	0.9346071549232329	0.524983344437042
1052	0.021516436710953712	0.9337062202034611	0.522207267833109
1053	0.15639857947826385	0.9325049739104321	0.5030914415880248
1054	0.204759418964386	0.9333683696835466	0.5110220440881764
1055	0.0018790109315887094	0.934869927549833	0.5267433987813135
1056	0.0	0.9337812980967755	0.5158576051779935
1057	0.5620453357696533	0.9331806749502609	0.5242784380305603
1058	0.24091792106628418	0.9343443822966327	0.5312290127602418
1059	0.7396430969238281	0.9333683696835466	0.5148185148185148
1060	0.1464535892009735	0.9321295844438605	0.5075978014872292
1061	0.078550323843956	0.9333308307368895	0.51900826446281
1062	0.47054579854011536	0.9349825443898044	0.5299431247909
1063	0.19827505946159363	0.9352828559630617	0.534136546184739
1064	0.02905857004225254	0.9349450054431473	0.5354597896165593
1065	0.08230914175510406	0.9332932917902323	0.5152519893899205
1066	0.07290338724851608	0.9334809865235182	0.5188866799204771
1067	0.020968718454241753	0.9336311423101468	0.5197889182058048
1068	0.19431447982788086	0.9349074664964901	0.527509169723241
1069	0.014023463241755962	0.9341191486166898	0.5258184272696591
1070	0.08618784695863724	0.9346822328165472	0.5279255319148936
1071	0.1517440527677536	0.9338939149367469	0.5283901135604542
1072	0.05265650153160095	0.9344569991366042	0.5234669407331278
1073	0.207283154129982	0.933443447576861	0.5279291553133516
1074	0.005757210776209831	0.9319418897105747	0.5008204791598293
1075	0.0065204002894461155	0.934156687563347	0.5205205205205204
1076	0.24169227480888367	0.9328428244303465	0.5112881806108899
1077	0.3946513831615448	0.9340440707233755	0.5116588940706196
1078	0.4015974998474121	0.9343068433499756	0.5197701926326461
1079	0.3056730329990387	0.9354705506963474	0.5393028024606973
1080	0.07445119321346283	0.9343443822966327	0.5281124497991969
1081	0.13166356086730957	0.9350951612297759	0.5288135593220338
1082	0.2357683926820755	0.9352077780697473	0.5307356399059456
1083	0.11679323762655258	0.9333683696835466	0.5232596502804354
1084	0.0632113441824913	0.9338563759900897	0.515702479338843
1085	0.013426871038973331	0.9342317654566613	0.5330204492122025
1086	0.006118858698755503	0.9335185254701753	0.5182701977874624
1087	0.6324962377548218	0.933443447576861	0.5241286863270777
1088	0.1302613466978073	0.9319794286572318	0.5066840560808609
1089	0.0016344022005796432	0.933443447576861	0.5089226701916723
1090	6.89697262714617e-05	0.9345696159765757	0.5358620689655172
1091	0.05055156722664833	0.93464469386989	0.5331991951710261
1092	0.01189086027443409	0.9340065317767183	0.5248655913978494
1093	0.07227006554603577	0.9335185254701753	0.5294313269038909
1094	0.006964222528040409	0.9335936033634896	0.5257255936675462
1095	0.2183249145746231	0.9340816096700326	0.5355842436279378
1096	0.10348021239042282	0.9356582454296333	0.5363391655450874
1097	0.3155508041381836	0.9332182138969181	0.5129913391072619
1098	0.0004774475237354636	0.9332932917902323	0.5163185378590078
1099	1.6187546253204346	0.9319418897105747	0.5017805114923924
1100	0.0007529122522100806	0.9336311423101468	0.5264559068219634
1101	0.04162406921386719	0.9343443822966327	0.5255275697753574
1102	0.1298266053199768	0.9340065317767183	0.5277968428277282
1103	0.15408027172088623	0.932242201283832	0.5212520593080725
1104	0.015618698671460152	0.9332557528435752	0.5291390728476821
1105	0.17296554148197174	0.9351702391230902	0.5257489060922248
1106	0.33520713448524475	0.9336686812568039	0.5225653206650832
1107	6.001336078043096e-05	0.9343068433499756	0.5297079556898289
1108	0.08182118088006973	0.9342317654566613	0.5346869712351946
1109	0.036821458488702774	0.9344945380832614	0.5267022696929239
1110	0.08023707568645477	0.9326175907504035	0.5126853377265239
1111	0.022105026990175247	0.9361837906828334	0.5342837746096403
1112	0.2529639005661011	0.9369721085626337	0.5380919698009609
1113	0.0001389288081554696	0.9355456285896617	0.5282380791342577
1114	0.09710297733545303	0.9356207064829761	0.5366677931733693
1115	6.103515625e-05	0.9352453170164046	0.5322687957418497
1116	0.05560951679944992	0.9331431360036038	0.5198237885462554
1117	0.020731056109070778	0.931754194977289	0.5094462540716613
1118	0.3647005558013916	0.9353203949097189	0.5353362922499146
1119	0.13788722455501556	0.9328803633770036	0.5185936443542934
1120	0.021115634590387344	0.9347948496565186	0.5216508795669825
1121	0.0	0.9349074664964901	0.5378036264112213
1122	0.18426553905010223	0.9338563759900897	0.5117647058823529
1123	0.0009132858249358833	0.9329179023236608	0.52141652613828
1124	5.497651727637276e-06	0.9350576222831187	0.539279588336192
1125	0.3675621747970581	0.9345320770299186	0.5320230430362589
1126	0.0006138194585219026	0.9340440707233755	0.5338294993234101
1127	0.0011987686157226562	0.9342317654566613	0.5262083049693669
1128	0.4234426021575928	0.933931453883404	0.5306943978530695
1129	0.010776622220873833	0.9345320770299186	0.5316973415132924
1130	0.02429344691336155	0.9338563759900897	0.5240000000000001
1131	0.015292216092348099	0.934419460189947	0.530901722391084
1132	0.203654482960701	0.9338188370434326	0.5238256167624197
1133	0.10716073960065842	0.9356957843762904	0.5333787465940054
1134	0.17389611899852753	0.934419460189947	0.523921043827367
1135	0.11812179535627365	0.9340065317767183	0.5235993208828523
1136	0.015388350933790207	0.9333308307368895	0.5203252032520326
1137	0.24787218868732452	0.9307031044708886	0.5086782376502003
1138	0.04130193963646889	0.9331806749502609	0.5330661322645291
1139	0.20526881515979767	0.9341942265100042	0.5251655629139074
1140	0.12843072414398193	0.9347573107098615	0.5334699453551913
1141	0.0003944219497498125	0.9337812980967755	0.5193667901650388
1142	0.033821024000644684	0.9334059086302038	0.5224738087191619
1143	0.044548626989126205	0.9344569991366042	0.5305982905982907
1144	0.10041522979736328	0.9335560644168325	0.519945909398242
1145	0.010470476932823658	0.9335560644168325	0.5212121212121212
1146	0.0007792881806381047	0.9338563759900897	0.5282121006118287
1147	0.120980404317379	0.9325800518037464	0.520686175580222
1148	0.3982584476470947	0.9335185254701753	0.5248508946322068
